From SkillID,To KnowledgeID,Score
Skill_2856,Know_56,1.7
Skill_2856,Know_57,1.7
Skill_3346,Know_63,4.64
Skill_2475,Know_349,1.48
Skill_6281,Know_246,1.48
Skill_1093,Know_163,1.56
Skill_3921,Know_57,1.53
Skill_3921,Know_189,1.53
Skill_3921,Know_254,1.53
Skill_3921,Know_56,1.53
Skill_1064,Know_89,4.7
Skill_164,Know_255,5.51
Skill_4119,Know_79,1.3
Skill_2665,Know_35,1.17
Skill_2665,Know_236,1.17
Skill_6108,Know_179,2.47
Skill_152,Know_179,2.76
Skill_6172,Know_317,1.3
Skill_3500,Know_252,1.27
Skill_3500,Know_80,1.27
Skill_3500,Know_182,1.27
Skill_396,Know_49,4.74
Skill_396,Know_104,4.74
Skill_1304,Know_303,1.88
Skill_6053,Know_234,1.3
Skill_1345,Know_172,6.23
Skill_1141,Know_16,1.17
Skill_1141,Know_18,1.17
Skill_1361,Know_83,1.17
Skill_1361,Know_4,1.17
Skill_5226,Know_303,2.33
Skill_6182,Know_309,1.38
Skill_6182,Know_323,1.1
Skill_4635,Know_163,1.17
Skill_4375,Know_64,1.3
Skill_2641,Know_28,1.76
Skill_2558,Know_201,1.17
Skill_2558,Know_218,1.17
Skill_3060,Know_254,1.53
Skill_3060,Know_56,1.53
Skill_3060,Know_189,1.53
Skill_3060,Know_57,1.53
Skill_5784,Know_64,1.3
Skill_5371,Know_81,1.72
Skill_4994,Know_234,1.3
Skill_111,Know_74,6.23
Skill_1861,Know_238,1.14
Skill_1861,Know_280,1.14
Skill_1861,Know_310,1.14
Skill_1939,Know_246,1.38
Skill_6005,Know_163,1.17
Skill_5337,Know_309,1.33
Skill_919,Know_215,4.99
Skill_785,Know_219,1.88
Skill_785,Know_294,1.88
Skill_1262,Know_300,1.3
Skill_3385,Know_79,1.38
Skill_3385,Know_212,1.38
Skill_951,Know_18,1.32
Skill_951,Know_16,1.32
Skill_4800,Know_28,4.1
Skill_2236,Know_287,1.3
Skill_4476,Know_140,1.3
Skill_1542,Know_273,1.36
Skill_4819,Know_28,1.76
Skill_113,Know_28,1.14
Skill_1366,Know_56,2.42
Skill_1890,Know_99,1.4
Skill_3446,Know_106,1.99
Skill_3446,Know_300,1.42
Skill_2741,Know_18,4.2
Skill_2741,Know_16,1.58
Skill_3553,Know_304,3.9
Skill_40,Know_196,2.93
Skill_40,Know_240,2.93
Skill_5564,Know_289,1.35
Skill_5564,Know_290,1.35
Skill_5564,Know_160,1.35
Skill_2455,Know_79,1.3
Skill_1085,Know_72,1.12
Skill_2853,Know_303,1.11
Skill_2840,Know_199,1.19
Skill_460,Know_303,1.88
Skill_3534,Know_189,1.82
Skill_3534,Know_75,1.13
Skill_3534,Know_57,1.82
Skill_3534,Know_254,1.82
Skill_3534,Know_56,1.82
Skill_3534,Know_1,1.13
Skill_2128,Know_176,4.74
Skill_4723,Know_218,1.35
Skill_4723,Know_131,1.79
Skill_4723,Know_100,1.79
Skill_4723,Know_170,1.79
Skill_4723,Know_201,1.35
Skill_4723,Know_103,1.79
Skill_3669,Know_65,4.76
Skill_4595,Know_130,1.3
Skill_47,Know_219,1.88
Skill_47,Know_294,1.88
Skill_4273,Know_152,1.3
Skill_3357,Know_68,1.68
Skill_3419,Know_163,1.17
Skill_927,Know_265,1.17
Skill_5559,Know_79,3.9
Skill_60,Know_234,1.38
Skill_60,Know_202,1.1
Skill_2343,Know_151,5.12
Skill_57,Know_17,3.48
Skill_1991,Know_103,2.25
Skill_1991,Know_131,2.25
Skill_1991,Know_100,3.93
Skill_1991,Know_170,2.25
Skill_721,Know_68,1.68
Skill_2374,Know_71,1.12
Skill_493,Know_28,1.76
Skill_2883,Know_81,1.72
Skill_4775,Know_183,1.3
Skill_3054,Know_131,1.73
Skill_3054,Know_103,1.73
Skill_3054,Know_170,1.73
Skill_3054,Know_100,1.73
Skill_4773,Know_196,1.3
Skill_3733,Know_53,1.24
Skill_3733,Know_298,1.57
Skill_3733,Know_46,1.57
Skill_3733,Know_299,1.57
Skill_3733,Know_55,1.24
Skill_3733,Know_300,1.57
Skill_3733,Know_344,1.24
Skill_3733,Know_297,1.57
Skill_3733,Know_305,1.57
Skill_3658,Know_79,1.3
Skill_5525,Know_181,1.1
Skill_5525,Know_74,2.2
Skill_1930,Know_1,1.33
Skill_1930,Know_75,1.33
Skill_4535,Know_219,1.3
Skill_5082,Know_79,1.3
Skill_1464,Know_88,1.12
Skill_1998,Know_161,4.78
Skill_4253,Know_18,1.17
Skill_4253,Know_16,1.17
Skill_3340,Know_71,1.12
Skill_328,Know_71,6.23
Skill_6244,Know_64,1.3
Skill_5084,Know_304,1.38
Skill_1401,Know_7,1.83
Skill_1401,Know_6,1.83
Skill_1401,Know_28,1.83
Skill_1401,Know_96,1.83
Skill_1401,Know_70,4.25
Skill_1401,Know_2,1.83
Skill_1401,Know_41,1.83
Skill_1012,Know_16,1.4
Skill_1012,Know_18,1.4
Skill_1666,Know_21,1.13
Skill_470,Know_179,1.62
Skill_3843,Know_218,1.29
Skill_3843,Know_201,1.29
Skill_3843,Know_16,1.29
Skill_3843,Know_18,1.29
Skill_5629,Know_252,1.1
Skill_5629,Know_285,1.1
Skill_5629,Know_81,2.27
Skill_5629,Know_52,1.1
Skill_2593,Know_210,1.47
Skill_3526,Know_179,1.3
Skill_3526,Know_197,1.3
Skill_3526,Know_226,1.3
Skill_1336,Know_28,1.76
Skill_6205,Know_60,1.4
Skill_5515,Know_228,2.09
Skill_1319,Know_1,2.08
Skill_1319,Know_75,4.42
Skill_3682,Know_64,4.94
Skill_5201,Know_16,1.3
Skill_4002,Know_304,2.84
Skill_1330,Know_239,1.19
Skill_5439,Know_121,1.62
Skill_5439,Know_154,1.62
Skill_5439,Know_352,1.62
Skill_329,Know_253,3.93
Skill_329,Know_68,1.13
Skill_3501,Know_252,1.27
Skill_3501,Know_80,1.27
Skill_3501,Know_182,1.27
Skill_5936,Know_303,1.88
Skill_5105,Know_73,1.88
Skill_5105,Know_13,1.88
Skill_401,Know_28,1.76
Skill_4637,Know_130,3.9
Skill_4162,Know_202,1.1
Skill_4162,Know_269,1.1
Skill_587,Know_222,1.3
Skill_4499,Know_16,1.3
Skill_1545,Know_90,1.24
Skill_1545,Know_179,1.24
Skill_1545,Know_302,1.42
Skill_5369,Know_223,1.24
Skill_6228,Know_189,1.53
Skill_6228,Know_57,1.53
Skill_6228,Know_254,1.53
Skill_6228,Know_56,1.53
Skill_2024,Know_26,1.4
Skill_2024,Know_115,1.4
Skill_3484,Know_302,3.9
Skill_443,Know_303,1.88
Skill_835,Know_304,1.38
Skill_1708,Know_192,1.31
Skill_1708,Know_158,1.31
Skill_1708,Know_43,1.31
Skill_1708,Know_94,1.31
Skill_1708,Know_256,1.31
Skill_1723,Know_56,3.87
Skill_1723,Know_57,2.13
Skill_1723,Know_254,2.13
Skill_1723,Know_189,3.87
Skill_1006,Know_179,1.41
Skill_1006,Know_203,1.13
Skill_1006,Know_197,1.41
Skill_1006,Know_226,1.41
Skill_1425,Know_227,6.23
Skill_1599,Know_90,1.17
Skill_1599,Know_179,1.17
Skill_4532,Know_303,1.88
Skill_4197,Know_222,1.48
Skill_455,Know_21,4.23
Skill_1469,Know_56,1.17
Skill_3184,Know_7,3.41
Skill_3184,Know_96,1.1
Skill_3184,Know_82,1.67
Skill_3680,Know_267,5.83
Skill_3680,Know_34,5.83
Skill_3887,Know_57,1.53
Skill_3887,Know_254,1.53
Skill_3887,Know_56,1.53
Skill_3887,Know_189,1.53
Skill_500,Know_153,3.14
Skill_500,Know_151,1.41
Skill_500,Know_144,1.41
Skill_3407,Know_326,3.9
Skill_2672,Know_194,3.03
Skill_2672,Know_290,3.03
Skill_2672,Know_289,3.03
Skill_2672,Know_14,3.03
Skill_2672,Know_21,3.03
Skill_2672,Know_230,3.03
Skill_1576,Know_219,1.3
Skill_4648,Know_16,1.17
Skill_4648,Know_18,1.17
Skill_1904,Know_137,4.28
Skill_2472,Know_350,5.15
Skill_2472,Know_350,5.15
Skill_2472,Know_292,5.15
Skill_4688,Know_201,1.17
Skill_4688,Know_218,1.17
Skill_3784,Know_71,2.09
Skill_5793,Know_71,2.2
Skill_5793,Know_16,1.38
Skill_1149,Know_234,1.3
Skill_6016,Know_234,1.3
Skill_4125,Know_311,1.45
Skill_4125,Know_317,1.45
Skill_4125,Know_336,1.45
Skill_1406,Know_82,2.53
Skill_1406,Know_7,2.53
Skill_1951,Know_179,2.47
Skill_513,Know_151,1.18
Skill_513,Know_179,1.18
Skill_513,Know_197,1.18
Skill_513,Know_226,1.18
Skill_513,Know_144,1.18
Skill_1476,Know_192,1.34
Skill_1476,Know_256,1.34
Skill_1476,Know_158,1.34
Skill_1476,Know_94,1.34
Skill_1476,Know_43,1.34
Skill_464,Know_273,1.14
Skill_464,Know_303,1.99
Skill_987,Know_90,1.17
Skill_987,Know_179,1.17
Skill_3252,Know_4,1.24
Skill_3252,Know_83,1.24
Skill_5572,Know_202,1.1
Skill_5572,Know_300,1.38
Skill_6285,Know_226,1.82
Skill_5918,Know_140,1.3
Skill_3927,Know_185,3.21
Skill_3927,Know_289,3.21
Skill_3927,Know_235,3.21
Skill_3927,Know_230,3.21
Skill_3927,Know_290,3.21
Skill_4043,Know_16,1.17
Skill_4043,Know_18,1.17
Skill_3028,Know_28,1.76
Skill_5342,Know_219,1.88
Skill_5342,Know_294,1.88
Skill_2011,Know_303,1.88
Skill_3611,Know_201,1.24
Skill_3611,Know_218,5.33
Skill_4196,Know_239,1.1
Skill_245,Know_68,1.25
Skill_1260,Know_255,1.3
Skill_5796,Know_103,1.62
Skill_5796,Know_131,1.62
Skill_5796,Know_100,1.62
Skill_5796,Know_170,1.62
Skill_3408,Know_326,1.3
Skill_2299,Know_255,1.3
Skill_3176,Know_125,1.17
Skill_282,Know_248,1.15
Skill_282,Know_181,1.16
Skill_282,Know_247,1.15
Skill_2844,Know_2,1.45
Skill_2844,Know_70,1.45
Skill_2844,Know_28,1.45
Skill_2844,Know_6,1.45
Skill_2844,Know_7,1.45
Skill_2844,Know_41,1.45
Skill_2844,Know_96,1.45
Skill_1897,Know_197,1.99
Skill_5180,Know_7,3.16
Skill_5180,Know_28,1.21
Skill_5180,Know_82,1.54
Skill_508,Know_106,5.83
Skill_314,Know_305,1.2
Skill_5148,Know_103,1.62
Skill_5148,Know_170,1.62
Skill_5148,Know_100,1.62
Skill_5148,Know_131,1.62
Skill_5303,Know_279,1.14
Skill_5303,Know_223,1.24
Skill_3653,Know_260,1.26
Skill_3653,Know_328,1.58
Skill_1203,Know_163,1.17
Skill_2467,Know_294,1.88
Skill_2467,Know_219,1.88
Skill_1987,Know_16,1.17
Skill_1987,Know_18,1.17
Skill_1107,Know_302,1.3
Skill_5203,Know_26,1.17
Skill_5203,Know_115,1.17
Skill_3392,Know_63,1.3
Skill_252,Know_303,2.19
Skill_6033,Know_103,1.62
Skill_6033,Know_170,1.62
Skill_6033,Know_100,1.62
Skill_6033,Know_131,1.62
Skill_5672,Know_196,3.9
Skill_5672,Know_240,3.9
Skill_191,Know_28,1.76
Skill_4227,Know_127,3.9
Skill_1185,Know_234,1.3
Skill_1878,Know_179,1.24
Skill_1878,Know_226,1.24
Skill_1878,Know_197,1.24
Skill_4658,Know_310,1.7
Skill_1018,Know_40,1.18
Skill_1018,Know_217,1.18
Skill_1018,Know_39,1.18
Skill_1018,Know_50,1.18
Skill_46,Know_323,1.19
Skill_1232,Know_121,1.62
Skill_1232,Know_352,1.62
Skill_1232,Know_154,1.62
Skill_1365,Know_57,1.53
Skill_1365,Know_56,1.53
Skill_1365,Know_189,1.53
Skill_1365,Know_254,1.53
Skill_704,Know_300,1.3
Skill_5516,Know_345,2.04
Skill_3898,Know_254,1.53
Skill_3898,Know_57,1.53
Skill_3898,Know_189,1.53
Skill_3898,Know_56,1.53
Skill_3522,Know_234,1.3
Skill_3633,Know_18,1.17
Skill_3633,Know_16,1.17
Skill_3860,Know_202,3.12
Skill_3521,Know_295,1.45
Skill_3687,Know_318,3.6
Skill_1322,Know_28,1.76
Skill_1051,Know_109,1.17
Skill_5423,Know_156,1.17
Skill_6330,Know_72,2.09
Skill_263,Know_303,5.83
Skill_3374,Know_179,1.17
Skill_3374,Know_90,1.17
Skill_1735,Know_154,1.62
Skill_1735,Know_352,1.62
Skill_1735,Know_121,1.62
Skill_3873,Know_189,1.53
Skill_3873,Know_57,1.53
Skill_3873,Know_254,1.53
Skill_3873,Know_56,1.53
Skill_2069,Know_115,1.17
Skill_2069,Know_26,1.17
Skill_3248,Know_30,1.13
Skill_3248,Know_176,1.13
Skill_3248,Know_175,1.13
Skill_3248,Know_178,1.13
Skill_3248,Know_177,1.13
Skill_5139,Know_7,1.76
Skill_5139,Know_82,1.76
Skill_4854,Know_20,2.21
Skill_4854,Know_71,1.37
Skill_425,Know_3,5.32
Skill_425,Know_217,5.32
Skill_2542,Know_51,1.79
Skill_681,Know_82,1.33
Skill_681,Know_95,1.33
Skill_681,Know_81,3.87
Skill_842,Know_98,1.3
Skill_547,Know_303,1.15
Skill_5116,Know_158,1.29
Skill_5116,Know_4,1.29
Skill_5116,Know_83,1.29
Skill_2167,Know_160,1.29
Skill_4594,Know_130,1.3
Skill_4705,Know_90,1.17
Skill_4705,Know_179,1.17
Skill_5257,Know_179,2.47
Skill_4556,Know_130,1.3
Skill_534,Know_303,2.28
Skill_467,Know_302,1.38
Skill_3351,Know_253,1.1
Skill_5950,Know_71,1.25
Skill_225,Know_300,1.3
Skill_1829,Know_279,1.7
Skill_5900,Know_71,2.09
Skill_4133,Know_323,4.76
Skill_6196,Know_140,1.38
Skill_6196,Know_45,2.2
Skill_3247,Know_305,1.43
Skill_3247,Know_298,1.43
Skill_3247,Know_299,4.89
Skill_3247,Know_300,1.43
Skill_3247,Know_46,1.43
Skill_3247,Know_297,1.43
Skill_4864,Know_95,2.02
Skill_4864,Know_82,2.02
Skill_1060,Know_300,1.54
Skill_6057,Know_302,1.3
Skill_4022,Know_18,1.24
Skill_4022,Know_16,1.24
Skill_1498,Know_350,1.17
Skill_1498,Know_350,1.17
Skill_1498,Know_292,1.17
Skill_2601,Know_16,1.3
Skill_180,Know_294,1.88
Skill_180,Know_219,1.88
Skill_3756,Know_44,1.5
Skill_5837,Know_303,1.88
Skill_2380,Know_294,1.99
Skill_2380,Know_296,1.14
Skill_2380,Know_219,1.99
Skill_2579,Know_42,1.12
Skill_2579,Know_107,1.12
Skill_5538,Know_69,1.48
Skill_463,Know_72,6.23
Skill_1432,Know_227,2.09
Skill_5881,Know_208,2.91
Skill_5881,Know_250,2.91
Skill_4396,Know_212,1.3
Skill_3191,Know_36,1.24
Skill_3191,Know_212,1.42
Skill_3690,Know_215,1.3
Skill_1078,Know_116,1.24
Skill_2349,Know_262,4.28
Skill_2349,Know_37,4.28
Skill_6059,Know_163,1.17
Skill_347,Know_5,1.21
Skill_347,Know_101,1.21
Skill_347,Know_28,1.9
Skill_3848,Know_210,3.8
Skill_6325,Know_13,1.88
Skill_6325,Know_73,1.88
Skill_5834,Know_2,1.45
Skill_5834,Know_96,1.45
Skill_5834,Know_28,1.45
Skill_5834,Know_7,1.45
Skill_5834,Know_70,1.45
Skill_5834,Know_6,1.45
Skill_5834,Know_41,1.45
Skill_4199,Know_303,1.88
Skill_2501,Know_253,1.76
Skill_2111,Know_6,1.93
Skill_2111,Know_41,1.93
Skill_2111,Know_70,1.93
Skill_2111,Know_28,1.93
Skill_2111,Know_96,1.93
Skill_2111,Know_7,1.93
Skill_2111,Know_2,1.93
Skill_181,Know_294,1.99
Skill_181,Know_181,1.14
Skill_181,Know_219,1.99
Skill_1455,Know_83,3.64
Skill_1455,Know_4,3.64
Skill_256,Know_28,1.9
Skill_2004,Know_120,1.4
Skill_2004,Know_118,1.12
Skill_4892,Know_163,1.3
Skill_2834,Know_16,1.3
Skill_3041,Know_226,1.82
Skill_680,Know_287,1.3
Skill_4139,Know_295,1.3
Skill_495,Know_245,1.38
Skill_495,Know_304,1.38
Skill_1473,Know_237,1.17
Skill_1929,Know_302,1.3
Skill_1474,Know_179,1.17
Skill_1474,Know_90,1.17
Skill_5338,Know_154,1.62
Skill_5338,Know_121,1.62
Skill_5338,Know_352,1.62
Skill_6232,Know_246,1.3
Skill_308,Know_88,1.12
Skill_4676,Know_226,1.82
Skill_1236,Know_300,1.3
Skill_650,Know_300,1.61
Skill_4366,Know_351,3.9
Skill_2452,Know_300,1.3
Skill_2461,Know_179,2.47
Skill_2393,Know_350,1.66
Skill_2393,Know_350,1.66
Skill_2393,Know_292,1.66
Skill_1977,Know_100,1.62
Skill_1977,Know_170,1.62
Skill_1977,Know_103,1.62
Skill_1977,Know_131,1.62
Skill_1222,Know_324,3.9
Skill_4408,Know_166,5.51
Skill_658,Know_40,1.14
Skill_658,Know_50,3.82
Skill_658,Know_217,1.14
Skill_658,Know_39,1.14
Skill_3016,Know_108,1.1
Skill_1274,Know_18,1.17
Skill_1274,Know_16,1.17
Skill_5167,Know_170,1.62
Skill_5167,Know_100,1.62
Skill_5167,Know_131,1.62
Skill_5167,Know_103,1.62
Skill_433,Know_346,1.25
Skill_1807,Know_296,1.19
Skill_169,Know_193,1.17
Skill_169,Know_178,1.17
Skill_169,Know_236,1.17
Skill_169,Know_215,1.17
Skill_169,Know_231,1.17
Skill_169,Know_102,1.17
Skill_3434,Know_13,1.88
Skill_3434,Know_73,1.88
Skill_1864,Know_79,1.3
Skill_224,Know_300,1.3
Skill_466,Know_18,3.64
Skill_466,Know_16,3.64
Skill_2655,Know_302,3.9
Skill_3606,Know_305,2.91
Skill_1983,Know_43,1.13
Skill_1983,Know_95,1.13
Skill_1983,Know_192,1.13
Skill_1983,Know_82,1.13
Skill_1983,Know_256,1.13
Skill_1983,Know_158,1.13
